second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
415.0;16;19;2;0.5;0.25;0.26403835;0.25553846;0.1724853515625;90;0.42708334;0.1875;0;0;0;25;1
415.0;19;16;1;0.125;0.125;0.0036621755;0.0036621755;0.002471923828125;45;0.09375;0.09375;0;0;0;24;1
415.0;45;49;1;0.125;0.125;0.7259698;0.7259698;0.490020751953125;26;0.054166667;0.054166667;0;1;0;22;1
415.0;16;23;2;0.5;0.25;0.26403835;0.0084998645;0.0057373046875;115;0.42708334;0.23958333;0;0;0;29;1
416.0;23;16;2;0.5;0.5;0.46753246;0.46753246;0.0054931640625;107;0.44957983;0.44957983;0;0;0;25;1
416.0;16;21;2;0.5;0.5;0.53246754;0.53246754;0.006256103515625;131;0.55042017;0.55042017;0;0;0;60;1
417.0;16;21;1;0.33333334;0.16666667;0.015008338;0.008576193;0.0032958984375;70;0.3026316;0.18421052;0;0;0;61;1
417.0;21;16;3;0.5;0.5;0.022234574;0.022234574;0.008544921875;169;0.44473684;0.44473684;0;0;0;57;1
417.0;44;49;1;0.16666667;0.16666667;0.9627571;0.9627571;0.3699951171875;96;0.25263157;0.25263157;1;0;0;0;1
417.0;16;19;1;0.33333334;0.16666667;0.015008338;0.006432145;0.002471923828125;45;0.3026316;0.118421055;0;0;0;26;1
418.0;19;16;1;0.125;0.125;0.003213393;0.003213393;0.002471923828125;45;0.10321101;0.10321101;0;0;0;25;1
418.0;48;49;1;0.125;0.125;0.66299045;0.66299045;0.510009765625;96;0.22018349;0.22018349;1;0;0;1;1
418.0;4;32;1;0.125;0.5;0.038997103;0.32498908;0.029998779296875;37;0.08486239;0.33944955;0;0;0;28;1
418.0;7;32;1;0.125;0.5;0.012972587;0.32498908;0.009979248046875;37;0.08486239;0.33944955;0;0;0;38;1
418.0;8;32;1;0.125;0.5;0.038997103;0.32498908;0.029998779296875;37;0.08486239;0.33944955;0;0;0;38;1
418.0;11;32;1;0.125;0.5;0.23402229;0.32498908;0.180023193359375;37;0.08486239;0.33944955;0;0;0;39;1
418.0;16;25;2;0.25;0.25;0.008807077;0.008807077;0.00677490234375;147;0.33715597;0.33715597;0;0;0;73;1
419.0;16;25;2;0.33333334;0.22222222;0.035760727;0.025140876;0.007080078125;156;0.3390625;0.24375;0;0;0;75;1
419.0;25;16;4;0.44444445;0.44444445;0.04096229;0.04096229;0.01153564453125;231;0.3609375;0.3609375;0;0;0;69;1
419.0;40;49;1;0.11111111;0.22222222;0.106523626;0.92327696;0.029998779296875;96;0.15;0.3;1;0;0;0;1
419.0;41;49;1;0.11111111;0.22222222;0.8167534;0.92327696;0.230010986328125;96;0.15;0.3;1;0;0;0;1
419.0;16;27;1;0.33333334;0.11111111;0.035760727;0.010619853;0.00299072265625;61;0.3390625;0.0953125;0;0;0;76;1
420.0;16;27;2;0.42857143;0.2857143;0.076843195;0.05581516;0.006561279296875;140;0.4868421;0.36842105;0;0;0;78;1
420.0;27;16;3;0.42857143;0.42857143;0.0724299;0.0724299;0.008514404296875;169;0.44473684;0.44473684;0;0;0;69;1
420.0;45;49;1;0.14285715;0.14285715;0.8507269;0.8507269;0.100006103515625;26;0.06842105;0.06842105;0;1;0;23;1
420.0;16;18;1;0.42857143;0.14285715;0.076843195;0.021028038;0.002471923828125;45;0.4868421;0.118421055;0;0;0;16;1
421.0;18;16;1;0.25;0.25;0.19424461;0.19424461;0.002471923828125;45;0.16666667;0.16666667;0;0;0;17;1
421.0;16;25;3;0.75;0.75;0.8057554;0.8057554;0.01025390625;225;0.8333333;0.8333333;0;0;0;78;1
422.0;16;25;1;0.26666668;0.06666667;0.04936563;0.0133794695;0.0035400390625;78;0.36280885;0.10143043;0;0;0;79;1
422.0;25;16;4;0.26666668;0.26666668;0.043598615;0.043598615;0.01153564453125;231;0.30039012;0.30039012;0;0;0;73;1
422.0;1;32;1;0.06666667;0.46666667;0.037716262;0.90703577;0.009979248046875;37;0.048114434;0.33680105;0;0;0;27;1
422.0;2;32;1;0.06666667;0.46666667;0.15121107;0.90703577;0.040008544921875;37;0.048114434;0.33680105;0;0;0;27;1
422.0;6;32;1;0.06666667;0.46666667;0.037831604;0.90703577;0.010009765625;37;0.048114434;0.33680105;0;0;0;26;1
422.0;7;32;1;0.06666667;0.46666667;0.037716262;0.90703577;0.009979248046875;37;0.048114434;0.33680105;0;0;0;39;1
422.0;8;32;1;0.06666667;0.46666667;0.11337947;0.90703577;0.029998779296875;37;0.048114434;0.33680105;0;0;0;39;1
422.0;11;32;1;0.06666667;0.46666667;0.15121107;0.90703577;0.040008544921875;37;0.048114434;0.33680105;0;0;0;40;1
422.0;15;32;1;0.06666667;0.46666667;0.37797;0.90703577;0.100006103515625;37;0.048114434;0.33680105;0;0;0;38;1
422.0;16;28;3;0.26666668;0.2;0.04936563;0.03598616;0.009521484375;201;0.36280885;0.2613784;0;0;0;78;1
423.0;28;16;3;0.6;0.6;0.07022401;0.07022401;0.008514404296875;169;0.5314465;0.5314465;0;0;0;72;1
423.0;48;49;1;0.2;0.2;0.9073748;0.9073748;0.110015869140625;96;0.3018868;0.3018868;1;0;0;1;1
423.0;16;17;1;0.2;0.2;0.022401208;0.022401208;0.002716064453125;53;0.16666667;0.16666667;0;0;0;33;1
424.0;16;17;2;0.33333334;0.33333334;0.01741133;0.01741133;0.005767822265625;115;0.2777778;0.2777778;0;0;0;35;1
424.0;17;16;2;0.33333334;0.33333334;0.01658222;0.01658222;0.0054931640625;107;0.2584541;0.2584541;0;0;0;33;1
424.0;41;49;1;0.16666667;0.33333334;0.3623215;0.96600646;0.120025634765625;96;0.23188406;0.46376812;1;0;0;0;1
424.0;44;49;1;0.16666667;0.33333334;0.60368496;0.96600646;0.199981689453125;96;0.23188406;0.46376812;1;0;0;0;1
425.0;16;17;1;0.5;0.16666667;0.013762572;0.004763967;0.003021240234375;62;0.57096773;0.2;0;0;0;36;1
425.0;17;16;2;0.33333334;0.33333334;0.008613638;0.008613638;0.005462646484375;107;0.3451613;0.3451613;0;0;0;35;1
425.0;45;49;1;0.16666667;0.16666667;0.9776238;0.9776238;0.6199951171875;26;0.08387097;0.08387097;0;1;0;24;1
425.0;16;24;2;0.5;0.33333334;0.013762572;0.0089986045;0.005706787109375;115;0.57096773;0.37096775;0;0;0;50;1
426.0;24;16;2;0.15384616;0.15384616;0.01824229;0.01824229;0.005523681640625;107;0.1774461;0.1774461;0;0;0;51;1
426.0;5;32;1;0.07692308;0.6923077;0.0661157;0.9577706;0.02001953125;37;0.061359867;0.5522388;0;0;0;26;1
426.0;7;32;1;0.07692308;0.6923077;0.032957066;0.9577706;0.009979248046875;37;0.061359867;0.5522388;0;0;0;40;1
426.0;8;32;1;0.07692308;0.6923077;0.03305785;0.9577706;0.010009765625;37;0.061359867;0.5522388;0;0;0;40;1
426.0;9;32;1;0.07692308;0.6923077;0.03305785;0.9577706;0.010009765625;37;0.061359867;0.5522388;0;0;0;25;1
426.0;10;32;1;0.07692308;0.6923077;0.032957066;0.9577706;0.009979248046875;37;0.061359867;0.5522388;0;0;0;26;1
426.0;11;32;1;0.07692308;0.6923077;0.03305785;0.9577706;0.010009765625;37;0.061359867;0.5522388;0;0;0;41;1
426.0;12;32;1;0.07692308;0.6923077;0.03305785;0.9577706;0.010009765625;37;0.061359867;0.5522388;0;0;0;25;1
426.0;13;32;1;0.07692308;0.6923077;0.066014916;0.9577706;0.019989013671875;37;0.061359867;0.5522388;0;0;0;23;1
426.0;15;32;1;0.07692308;0.6923077;0.62749445;0.9577706;0.19000244140625;37;0.061359867;0.5522388;0;0;0;39;1
426.0;16;30;2;0.15384616;0.15384616;0.0239871;0.0239871;0.00726318359375;163;0.27031508;0.27031508;0;0;0;109;1
427.0;16;30;3;0.36363637;0.27272728;0.07338409;0.060262434;0.0113525390625;258;0.38451776;0.32741117;0;0;0;112;1
427.0;30;16;5;0.45454547;0.45454547;0.061234407;0.061234407;0.01153564453125;293;0.37182742;0.37182742;0;0;0;106;1
427.0;40;49;1;0.09090909;0.18181819;0.016037583;0.8653815;0.003021240234375;96;0.12182741;0.24365482;1;0;0;0;1
427.0;44;49;1;0.09090909;0.18181819;0.8493439;0.8653815;0.160003662109375;96;0.12182741;0.24365482;1;0;0;0;1
427.0;16;18;1;0.36363637;0.09090909;0.07338409;0.013121659;0.002471923828125;45;0.38451776;0.0571066;0;0;0;17;1
428.0;18;16;1;0.33333334;0.33333334;0.0;0.0;0.0;45;0.23195876;0.23195876;0;0;0;18;1
428.0;48;49;1;0.33333334;0.33333334;0.4764706;0.4764706;0.002471923828125;96;0.49484536;0.49484536;1;0;0;1;1
428.0;16;17;1;0.33333334;0.33333334;0.5235294;0.5235294;0.002716064453125;53;0.27319586;0.27319586;0;0;0;37;1
429.0;41;49;1;0.16666667;0.16666667;0.87131083;0.87131083;0.100006103515625;96;0.24242425;0.24242425;1;0;0;0;1
429.0;16;17;1;0.5;0.16666667;0.08056368;0.0260569;0.00299072265625;62;0.48737374;0.15656565;0;0;0;38;1
429.0;17;16;2;0.33333334;0.33333334;0.048125498;0.048125498;0.005523681640625;107;0.270202;0.270202;0;0;0;37;1
429.0;16;21;2;0.5;0.33333334;0.08056368;0.05450678;0.006256103515625;131;0.48737374;0.33080807;0;0;0;63;1
430.0;16;21;1;0.26666668;0.06666667;0.03539748;0.009039452;0.003265380859375;70;0.3737931;0.096551724;0;0;0;64;1
430.0;21;16;3;0.2;0.2;0.023401199;0.023401199;0.008453369140625;169;0.23310345;0.23310345;0;0;0;60;1
430.0;45;49;1;0.06666667;0.06666667;0.110754415;0.110754415;0.040008544921875;26;0.03586207;0.03586207;0;1;0;25;1
430.0;0;32;1;0.06666667;0.46666667;0.08304469;0.8304469;0.029998779296875;37;0.051034484;0.3572414;0;0;0;28;1
430.0;3;32;1;0.06666667;0.46666667;0.027625242;0.8304469;0.009979248046875;37;0.051034484;0.3572414;0;0;0;27;1
430.0;4;32;1;0.06666667;0.46666667;0.08312917;0.8304469;0.030029296875;37;0.051034484;0.3572414;0;0;0;29;1
430.0;7;32;1;0.06666667;0.46666667;0.027625242;0.8304469;0.009979248046875;37;0.051034484;0.3572414;0;0;0;41;1
430.0;8;32;1;0.06666667;0.46666667;0.16608939;0.8304469;0.05999755859375;37;0.051034484;0.3572414;0;0;0;41;1
430.0;14;32;1;0.06666667;0.46666667;0.027709724;0.8304469;0.010009765625;37;0.051034484;0.3572414;0;0;0;23;1
430.0;15;32;1;0.06666667;0.46666667;0.41522345;0.8304469;0.149993896484375;37;0.051034484;0.3572414;0;0;0;40;1
430.0;16;28;3;0.26666668;0.2;0.03539748;0.02635803;0.009521484375;201;0.3737931;0.27724138;0;0;0;81;1
431.0;28;16;3;0.375;0.375;0.31425366;0.31425366;0.008544921875;169;0.28644067;0.28644067;0;0;0;75;1
431.0;16;30;5;0.625;0.625;0.6857464;0.6857464;0.018646240234375;421;0.7135593;0.7135593;0;0;0;117;1
432.0;30;16;5;0.45454547;0.45454547;0.39306358;0.39306358;0.0145263671875;293;0.36625;0.36625;0;0;0;111;1
432.0;46;42;1;0.09090909;0.09090909;0.1164327;0.1164327;0.004302978515625;102;0.1275;0.1275;1;0;0;0;1
432.0;16;28;3;0.27272728;0.27272728;0.25846407;0.25846407;0.009552001953125;201;0.25125;0.25125;0;0;0;84;1
432.0;39;40;1;0.09090909;0.09090909;0.1164327;0.1164327;0.004302978515625;102;0.1275;0.1275;1;0;0;0;1
432.0;45;44;1;0.09090909;0.09090909;0.115606934;0.115606934;0.0042724609375;102;0.1275;0.1275;1;0;0;0;1
433.0;28;16;3;0.375;0.375;0.032900944;0.032900944;0.008514404296875;169;0.2883959;0.2883959;0;0;0;78;1
433.0;40;49;1;0.125;0.25;0.8501179;0.9273585;0.220001220703125;96;0.16382253;0.32764506;1;0;0;0;1
433.0;16;29;3;0.375;0.375;0.039740566;0.039740566;0.010284423828125;225;0.38395905;0.38395905;0;0;0;90;1
433.0;41;49;1;0.125;0.25;0.077240564;0.9273585;0.019989013671875;96;0.16382253;0.32764506;1;0;0;0;1
434.0;41;49;1;0.07692308;0.30769232;0.04186106;0.3770052;0.019989013671875;96;0.113074206;0.45229682;1;0;0;0;1
434.0;16;29;1;0.15384616;0.07692308;0.012590273;0.007413562;0.0035400390625;78;0.14487633;0.09187279;0;0;0;91;1
434.0;29;16;4;0.30769232;0.30769232;0.024030166;0.024030166;0.011474609375;231;0.2720848;0.2720848;0;0;0;84;1
434.0;44;49;1;0.07692308;0.30769232;0.2303956;0.3770052;0.110015869140625;96;0.113074206;0.45229682;1;0;0;0;1
434.0;8;32;1;0.07692308;0.23076923;0.0;0.5863744;0.0;37;0.043580685;0.13074204;0;0;0;42;1
434.0;48;49;1;0.07692308;0.30769232;0.06282354;0.3770052;0.029998779296875;96;0.113074206;0.45229682;1;0;0;1;1
434.0;11;32;1;0.07692308;0.23076923;0.083786026;0.5863744;0.040008544921875;37;0.043580685;0.13074204;0;0;0;42;1
434.0;15;32;1;0.07692308;0.23076923;0.50258833;0.5863744;0.239990234375;37;0.043580685;0.13074204;0;0;0;41;1
434.0;33;49;1;0.07692308;0.30769232;0.04192497;0.3770052;0.02001953125;96;0.113074206;0.45229682;1;0;0;0;1
434.0;16;20;1;0.15384616;0.07692308;0.012590273;0.0051767114;0.002471923828125;45;0.14487633;0.053003535;0;0;0;18;1
435.0;20;16;1;0.2;0.2;0.0064449394;0.0064449394;0.002471923828125;45;0.140625;0.140625;0;0;0;19;1
435.0;45;49;1;0.2;0.2;0.9646722;0.9646722;0.3699951171875;26;0.08125;0.08125;0;1;0;26;1
435.0;38;35;1;0.2;0.2;0.011218969;0.011218969;0.004302978515625;102;0.31875;0.31875;1;0;0;0;1
435.0;16;29;2;0.4;0.4;0.01766391;0.01766391;0.00677490234375;147;0.459375;0.459375;0;0;0;93;1
436.0;16;29;2;0.375;0.25;0.3886926;0.27326265;0.007080078125;156;0.39454547;0.28363636;0;0;0;95;1
436.0;29;16;4;0.5;0.5;0.44522968;0.44522968;0.01153564453125;231;0.42;0.42;0;0;0;88;1
436.0;36;41;1;0.125;0.125;0.16607773;0.16607773;0.004302978515625;102;0.18545455;0.18545455;1;0;0;0;1
436.0;16;26;1;0.375;0.125;0.3886926;0.115429915;0.00299072265625;61;0.39454547;0.11090909;0;0;0;57;1
437.0;16;26;2;0.42857143;0.2857143;0.032336727;0.022794742;0.006561279296875;140;0.4213974;0.30567685;0;0;0;59;1
437.0;26;16;3;0.42857143;0.42857143;0.029686175;0.029686175;0.008544921875;169;0.36899564;0.36899564;0;0;0;52;1
437.0;40;49;1;0.14285715;0.14285715;0.9379771;0.9379771;0.269989013671875;96;0.20960699;0.20960699;1;0;0;0;1
437.0;16;22;1;0.42857143;0.14285715;0.032336727;0.009541985;0.00274658203125;53;0.4213974;0.115720525;0;0;0;44;1
438.0;16;22;1;0.21052632;0.05263158;0.020153975;0.004854607;0.003021240234375;62;0.24062215;0.05672461;0;0;0;45;1
438.0;22;16;2;0.10526316;0.10526316;0.0088265585;0.0088265585;0.0054931640625;107;0.0978957;0.0978957;0;0;0;39;1
438.0;42;46;1;0.05263158;0.05263158;0.0069141374;0.0069141374;0.004302978515625;102;0.09332114;0.09332114;1;0;0;0;1
438.0;44;49;1;0.05263158;0.15789473;0.28921688;0.44990927;0.17999267578125;96;0.08783165;0.26349497;1;0;0;0;1
438.0;1;32;1;0.05263158;0.47368422;0.01608395;0.51419604;0.010009765625;37;0.033851784;0.30466604;0;0;0;28;1
438.0;2;32;1;0.05263158;0.47368422;0.048202816;0.51419604;0.029998779296875;37;0.033851784;0.30466604;0;0;0;28;1
438.0;5;32;1;0.05263158;0.47368422;0.01608395;0.51419604;0.010009765625;37;0.033851784;0.30466604;0;0;0;27;1
438.0;6;32;1;0.05263158;0.47368422;0.016034914;0.51419604;0.009979248046875;37;0.033851784;0.30466604;0;0;0;27;1
438.0;7;32;1;0.05263158;0.47368422;0.01608395;0.51419604;0.010009765625;37;0.033851784;0.30466604;0;0;0;42;1
438.0;8;32;1;0.05263158;0.47368422;0.048202816;0.51419604;0.029998779296875;37;0.033851784;0.30466604;0;0;0;43;1
438.0;11;32;1;0.05263158;0.47368422;0.0321679;0.51419604;0.02001953125;37;0.033851784;0.30466604;0;0;0;43;1
438.0;13;32;1;0.05263158;0.47368422;0.032118864;0.51419604;0.019989013671875;37;0.033851784;0.30466604;0;0;0;24;1
438.0;15;32;1;0.05263158;0.47368422;0.28921688;0.51419604;0.17999267578125;37;0.033851784;0.30466604;0;0;0;42;1
438.0;16;27;3;0.21052632;0.15789473;0.020153975;0.015299368;0.009521484375;201;0.24062215;0.18389753;0;0;0;81;1
438.0;41;49;1;0.05263158;0.15789473;0.0;0.44990927;0.0;96;0.08783165;0.26349497;1;0;0;0;1
438.0;48;49;1;0.05263158;0.15789473;0.1606924;0.44990927;0.100006103515625;96;0.08783165;0.26349497;1;0;0;1;1
439.0;27;16;3;0.5;0.5;0.4514563;0.4514563;0.008514404296875;169;0.428934;0.428934;0;0;0;72;1
439.0;16;25;3;0.5;0.5;0.5485437;0.5485437;0.010345458984375;225;0.57106596;0.57106596;0;0;0;82;1
440.0;16;25;4;0.44444445;0.44444445;0.2111163;0.2111163;0.0137939453125;303;0.5410714;0.5410714;0;0;0;86;1
440.0;25;16;4;0.44444445;0.44444445;0.17702009;0.17702009;0.011566162109375;231;0.4125;0.4125;0;0;0;77;1
440.0;45;49;1;0.11111111;0.11111111;0.6118636;0.6118636;0.03997802734375;26;0.046428572;0.046428572;0;1;0;27;1
441.0;16;25;1;0.42857143;0.14285715;0.44705883;0.17058824;0.0035400390625;78;0.4551887;0.18396227;0;0;0;87;1
441.0;25;16;4;0.5714286;0.5714286;0.5529412;0.5529412;0.011474609375;231;0.5448113;0.5448113;0;0;0;81;1
441.0;16;23;2;0.42857143;0.2857143;0.44705883;0.2764706;0.0057373046875;115;0.4551887;0.2712264;0;0;0;31;1
442.0;23;16;2;0.13333334;0.13333334;0.014189457;0.014189457;0.005462646484375;107;0.13442211;0.13442211;0;0;0;27;1
442.0;7;32;1;0.06666667;0.53333336;0.026000792;0.3376932;0.010009765625;37;0.04648241;0.37185928;0;0;0;43;1
442.0;8;32;1;0.06666667;0.53333336;0.026000792;0.3376932;0.010009765625;37;0.04648241;0.37185928;0;0;0;44;1
442.0;9;32;1;0.06666667;0.53333336;0.025921522;0.3376932;0.009979248046875;37;0.04648241;0.37185928;0;0;0;26;1
442.0;10;32;1;0.06666667;0.53333336;0.026000792;0.3376932;0.010009765625;37;0.04648241;0.37185928;0;0;0;27;1
442.0;11;32;1;0.06666667;0.53333336;0.026000792;0.3376932;0.010009765625;37;0.04648241;0.37185928;0;0;0;44;1
442.0;12;32;1;0.06666667;0.53333336;0.051922314;0.3376932;0.019989013671875;37;0.04648241;0.37185928;0;0;0;26;1
442.0;14;32;1;0.06666667;0.53333336;0.026000792;0.3376932;0.010009765625;37;0.04648241;0.37185928;0;0;0;24;1
442.0;15;32;1;0.06666667;0.53333336;0.12984543;0.3376932;0.04998779296875;37;0.04648241;0.37185928;0;0;0;43;1
442.0;44;49;1;0.06666667;0.13333334;0.0;0.6234641;0.0;96;0.12060302;0.24120604;1;0;0;0;1
442.0;40;49;1;0.06666667;0.13333334;0.6234641;0.6234641;0.240020751953125;96;0.12060302;0.24120604;1;0;0;0;1
442.0;16;26;3;0.2;0.2;0.02465319;0.02465319;0.009490966796875;201;0.25251257;0.25251257;0;0;0;62;1
443.0;16;26;1;0.375;0.125;0.17162232;0.05581638;0.003265380859375;70;0.37543252;0.121107265;0;0;0;63;1
443.0;26;16;3;0.375;0.375;0.14501826;0.14501826;0.00848388671875;169;0.29238755;0.29238755;0;0;0;55;1
443.0;41;49;1;0.125;0.25;0.0;0.68335944;0.0;96;0.16608997;0.33217993;1;0;0;0;1
443.0;48;49;1;0.125;0.25;0.68335944;0.68335944;0.03997802734375;96;0.16608997;0.33217993;1;0;0;1;1
443.0;16;31;2;0.375;0.25;0.17162232;0.11580595;0.00677490234375;147;0.37543252;0.25432527;0;0;0;95;1
444.0;16;31;3;0.5;0.375;0.53505534;0.42558426;0.01055908203125;234;0.5540541;0.45173746;0;0;0;98;1
444.0;31;16;4;0.5;0.5;0.46494466;0.46494466;0.01153564453125;231;0.44594595;0.44594595;0;0;0;88;1
444.0;16;24;1;0.5;0.125;0.53505534;0.1094711;0.002716064453125;53;0.5540541;0.1023166;0;0;0;51;1
445.0;16;24;1;0.4;0.2;0.011007026;0.0057962527;0.003021240234375;62;0.46370968;0.25;0;0;0;52;1
445.0;24;16;2;0.4;0.4;0.010538641;0.010538641;0.0054931640625;107;0.43145162;0.43145162;0;0;0;53;1
445.0;45;49;1;0.2;0.2;0.97845435;0.97845435;0.510009765625;26;0.10483871;0.10483871;0;1;0;28;1
445.0;16;17;1;0.4;0.2;0.011007026;0.0052107726;0.002716064453125;53;0.46370968;0.21370968;0;0;0;39;1
446.0;16;17;1;0.35714287;0.071428575;0.041868933;0.0074332524;0.00299072265625;62;0.499316;0.08481532;0;0;0;40;1
446.0;17;16;2;0.14285715;0.14285715;0.013728762;0.013728762;0.005523681640625;107;0.14637482;0.14637482;0;0;0;39;1
446.0;0;32;1;0.071428575;0.5;0.074560076;0.9444023;0.029998779296875;37;0.050615594;0.35430917;0;0;0;29;1
446.0;3;32;1;0.071428575;0.5;0.024802791;0.9444023;0.009979248046875;37;0.050615594;0.35430917;0;0;0;28;1
446.0;4;32;1;0.071428575;0.5;0.074560076;0.9444023;0.029998779296875;37;0.050615594;0.35430917;0;0;0;30;1
446.0;7;32;1;0.071428575;0.5;0.024878642;0.9444023;0.010009765625;37;0.050615594;0.35430917;0;0;0;44;1
446.0;8;32;1;0.071428575;0.5;0.074560076;0.9444023;0.029998779296875;37;0.050615594;0.35430917;0;0;0;45;1
446.0;11;32;1;0.071428575;0.5;0.09943871;0.9444023;0.040008544921875;37;0.050615594;0.35430917;0;0;0;45;1
446.0;15;32;1;0.071428575;0.5;0.5716019;0.9444023;0.22998046875;37;0.050615594;0.35430917;0;0;0;44;1
446.0;16;29;4;0.35714287;0.2857143;0.041868933;0.03443568;0.01385498046875;303;0.499316;0.41450068;0;0;0;99;1
447.0;29;16;4;0.5;0.5;0.45552886;0.45552886;0.011566162109375;231;0.43258426;0.43258426;0;0;0;92;1
447.0;44;45;1;0.125;0.125;0.16947116;0.16947116;0.004302978515625;102;0.19101124;0.19101124;1;0;0;0;1
447.0;16;26;3;0.375;0.375;0.375;0.375;0.009521484375;201;0.3764045;0.3764045;0;0;0;66;1
448.0;26;16;3;0.42857143;0.42857143;0.38166896;0.38166896;0.008514404296875;169;0.35805085;0.35805085;0;0;0;58;1
448.0;40;41;1;0.14285715;0.14285715;0.19288646;0.19288646;0.004302978515625;102;0.21610169;0.21610169;1;0;0;0;1
448.0;16;28;3;0.42857143;0.42857143;0.4254446;0.4254446;0.009490966796875;201;0.42584747;0.42584747;0;0;0;87;1
449.0;28;16;3;0.3;0.3;0.018902563;0.018902563;0.00848388671875;169;0.21722364;0.21722364;0;0;0;81;1
449.0;40;49;1;0.1;0.4;0.08914123;0.95811516;0.040008544921875;96;0.12339332;0.49357328;1;0;0;0;1
449.0;48;49;1;0.1;0.4;0.0;0.95811516;0.0;96;0.12339332;0.49357328;1;0;0;1;1
449.0;44;49;1;0.1;0.4;0.69069153;0.95811516;0.30999755859375;96;0.12339332;0.49357328;1;0;0;0;1
449.0;41;49;1;0.1;0.4;0.17828245;0.95811516;0.08001708984375;96;0.12339332;0.49357328;1;0;0;0;1
449.0;16;25;3;0.3;0.3;0.022982253;0.022982253;0.01031494140625;225;0.28920308;0.28920308;0;0;0;90;1
450.0;16;25;1;0.16666667;0.083333336;0.012023064;0.007054349;0.003509521484375;78;0.21769911;0.1380531;0;0;0;91;1
450.0;25;16;4;0.33333334;0.33333334;0.02318734;0.02318734;0.01153564453125;231;0.40884957;0.40884957;0;0;0;85;1
450.0;45;49;1;0.083333336;0.083333336;0.020120231;0.020120231;0.010009765625;26;0.0460177;0.0460177;0;1;0;29;1
450.0;2;32;1;0.083333336;0.41666666;0.060299348;0.94466937;0.029998779296875;37;0.06548673;0.32743362;0;0;0;29;1
450.0;5;32;1;0.083333336;0.41666666;0.060299348;0.94466937;0.029998779296875;37;0.06548673;0.32743362;0;0;0;28;1
450.0;8;32;1;0.083333336;0.41666666;0.10047847;0.94466937;0.04998779296875;37;0.06548673;0.32743362;0;0;0;46;1
450.0;13;32;1;0.083333336;0.41666666;0.0;0.94466937;0.0;37;0.06548673;0.32743362;0;0;0;25;1
450.0;15;32;1;0.083333336;0.41666666;0.7235922;0.94466937;0.3599853515625;37;0.06548673;0.32743362;0;0;0;45;1
450.0;16;20;1;0.16666667;0.083333336;0.012023064;0.0049687154;0.002471923828125;45;0.21769911;0.07964602;0;0;0;19;1
451.0;20;16;1;0.33333334;0.33333334;0.28321677;0.28321677;0.002471923828125;45;0.2556818;0.2556818;0;0;0;20;1
451.0;16;26;2;0.6666667;0.6666667;0.7167832;0.7167832;0.006256103515625;131;0.7443182;0.7443182;0;0;0;68;1
452.0;16;26;1;0.5;0.16666667;0.5148342;0.18673648;0.003265380859375;70;0.52259886;0.19774011;0;0;0;69;1
452.0;26;16;3;0.5;0.5;0.4851658;0.4851658;0.00848388671875;169;0.47740114;0.47740114;0;0;0;61;1
452.0;16;22;2;0.5;0.33333334;0.5148342;0.32809773;0.0057373046875;115;0.52259886;0.32485875;0;0;0;47;1
453.0;22;16;2;0.4;0.4;0.03995585;0.03995585;0.005523681640625;107;0.30397728;0.30397728;0;0;0;41;1
453.0;41;49;1;0.2;0.4;0.9403973;0.9403973;0.1300048828125;96;0.27272728;0.54545456;1;0;0;0;1
453.0;48;49;1;0.2;0.4;0.0;0.9403973;0.0;96;0.27272728;0.54545456;1;0;0;1;1
453.0;16;17;1;0.2;0.2;0.0196468;0.0196468;0.002716064453125;53;0.15056819;0.15056819;0;0;0;41;1
454.0;16;17;1;0.15384616;0.07692308;0.008107997;0.0040745772;0.003021240234375;62;0.18061674;0.091042586;0;0;0;42;1
454.0;17;16;2;0.15384616;0.15384616;0.007367165;0.007367165;0.005462646484375;107;0.15712188;0.15712188;0;0;0;41;1
454.0;40;49;1;0.07692308;0.15384616;0.1888299;0.2023295;0.1400146484375;96;0.14096916;0.2819383;1;0;0;0;1
454.0;1;32;1;0.07692308;0.53846157;0.067456886;0.7821953;0.050018310546875;37;0.054331865;0.38032305;0;0;0;29;1
454.0;6;32;1;0.07692308;0.53846157;0.013458451;0.7821953;0.009979248046875;37;0.054331865;0.38032305;0;0;0;28;1
454.0;44;49;1;0.07692308;0.15384616;0.013499609;0.2023295;0.010009765625;96;0.14096916;0.2819383;1;0;0;0;1
